Time,GDP___DEM_1,GDP___DEM_2,GDP___DEM_3,GDP___SUP_1,GDP___SUP_2,GDP___SUP_3,GDP___POL_1,GDP___POL_2,GDP___POL_3,GDP___Exogenous_1,GDP___Exogenous_2,GDP___Exogenous_3,GDP___Initials_1,GDP___Initials_2,GDP___Initials_3,CPI___DEM_1,CPI___DEM_2,CPI___DEM_3,CPI___SUP_1,CPI___SUP_2,CPI___SUP_3,CPI___POL_1,CPI___POL_2,CPI___POL_3,CPI___Exogenous_1,CPI___Exogenous_2,CPI___Exogenous_3,CPI___Initials_1,CPI___Initials_2,CPI___Initials_3,STN___DEM_1,STN___DEM_2,STN___DEM_3,STN___SUP_1,STN___SUP_2,STN___SUP_3,STN___POL_1,STN___POL_2,STN___POL_3,STN___Exogenous_1,STN___Exogenous_2,STN___Exogenous_3,STN___Initials_1,STN___Initials_2,STN___Initials_3
1982-Q3,-3.37956155237736,-1.80272785180466,-0.263069895351545,-1.82149319250481,-0.894898343829713,-0.0305799282650721,-2.06320692118381,-0.921967208584986,0.165496279900074,2.02463581918461,3.24685108305452,4.42966713955433,-1.91800781094047,-1.04244018921093,-0.16389911618242,-0.805201055960183,-0.134590252903459,0.603506710705051,-0.357775249089128,1.23301784688988,2.86361364016882,-1.78551940177442,-0.46827141819601,0.685622092600635,-0.109994354610787,1.61646668615399,3.14986342795093,0.658030930627757,1.75918385179949,3.25831125414527,-1.28951563109651,-0.162873411777027,1.13924346756115,-0.51612745714129,1.02863602704136,2.6784692283322,3.10609689687441,5.26731875012485,7.44866193516762,-1.6784512001388,1.0486113589002,3.03473606538393,2.12014425875856,3.82282648238341,5.84945385730785
1982-Q4,-1.54310169049869,-0.0327834186017115,1.46340193052388,-1.76672467042934,-0.853220724632087,-0.0405057949089375,-2.1635821645685,-0.979501268055281,0.119054658444042,2.03616381116955,3.24838470832539,4.44167003450813,-1.91485553145328,-1.04077553242763,-0.175143635625667,-0.673423291191062,0.00553443315691914,0.746269927414809,-1.01261921051493,0.637697319590946,2.31588788808405,-1.99128517512405,-0.592326633767911,0.613796693725375,-0.103097508454956,1.67677585953059,3.25382757526229,0.557553182168724,1.67826676973983,3.22324605066493,-0.998844583612378,0.205698303552602,1.49305497018672,-0.653851226168587,0.914538472304266,2.57309937110327,1.09289341505902,3.32359224497326,5.54959216776274,-1.72323968584704,1.11969387091475,3.1517814446633,2.00398650500495,3.73996847176189,5.84925007506402
1983-Q1,-0.816711449813751,0.646880268131669,2.11979519303806,-1.71083652838625,-0.796401924799328,-0.052402029245776,-2.12463486048736,-0.956317609967648,0.109231600698656,2.04761753998732,3.25100852898021,4.45471661294383,-1.91471399585498,-1.03466712813634,-0.184109805257057,-0.614442926683046,0.107203038749392,0.900639760924644,-2.45247132915798,-0.719292227232307,0.996830424168309,-2.11315223302253,-0.675535283283082,0.553234106838295,-0.0851828082217042,1.73574757380549,3.34934427712699,0.446572786832181,1.59772080551501,3.1759603537227,-0.881862068357105,0.371674730146399,1.7236175287881,-0.929096348670752,0.639036457638104,2.31057643284326,0.520503649108405,2.82688310128646,4.99007745705456,-1.76576439131809,1.1894618755313,3.26799255169015,1.92334089519469,3.6673766141306,5.84353025433714
1983-Q2,1.67704125218441,3.12313209479558,4.50363617503854,-1.59751783163598,-0.709373799122131,-0.00571891676332484,-2.04808697087997,-0.90426670878134,0.109313202929069,2.05938149874283,3.27044519172501,4.49172361765922,-1.91577086858444,-1.0395911392909,-0.179311356338599,-0.345493085093861,0.412833735555307,1.27623823244658,-3.32171294096914,-1.55080988707851,0.170000727138069,-2.16720905549163,-0.701751438443019,0.534461956855403,-0.0739910573031959,1.79667461696081,3.4587829604462,0.356227412791486,1.52320221400078,3.13540493590006,-0.336998258600223,1.01561883805427,2.45540287253689,-1.12318085744131,0.43705555914852,2.15325068900361,0.273379073818643,2.56110267437679,4.75531836598032,-1.7968830440619,1.27693533561106,3.39239821203261,1.81826804737798,3.59128475001819,5.8307912945512
1983-Q3,3.42606317880756,4.77605417231064,6.14896404643684,-1.47112410089301,-0.609718470439363,0.0383087829279097,-1.96108650020791,-0.844666898850167,0.142186562988613,2.08275771034579,3.29014304242441,4.52918314041963,-1.92081303045539,-1.02797244163155,-0.186476337842938,-0.0646151722491418,0.740757423280747,1.74310087433382,-2.95560055536681,-1.15468195044032,0.551422246961775,-2.23117176296056,-0.719428989027868,0.519642601229595,-0.0709038131343338,1.85032373141749,3.5408914212588,0.251022859285508,1.44861909071609,3.09656857263884,0.173711863767457,1.56941964972686,3.15509358820074,-1.05071166144364,0.44438264411339,2.14644946716971,0.317282546472013,2.61031101910051,4.86110966080916,-1.77567513693835,1.34678585236429,3.50929232053108,1.69822979607349,3.4997337697719,5.80619977279532
1983-Q4,4.12352989351667,5.3481977839562,6.67340229998276,-1.32860997061509,-0.505709583219994,0.0506507935971117,-1.8386883825913,-0.788062838444268,0.140116955184375,2.09664917171053,3.29303390683676,4.53181856905127,-1.91604142294674,-1.01009955248887,-0.197328699457088,0.132306588591783,0.959606648635603,2.08101090148624,-2.31568225337316,-0.44067126933909,1.28099993071694,-2.28050467434178,-0.734281710675664,0.514040024644493,-0.0602642924352142,1.91802023883217,3.64073630876155,0.173178284381266,1.37076509775783,3.05500835756816,0.514856891422381,1.9520337285684,3.6614854119143,-0.927717154242674,0.496619675406815,2.19589938305861,-0.206416166636018,2.09419075130634,4.41034995802804,-1.7767031552445,1.38692472478451,3.62277463608961,1.59875110255812,3.42220078013491,5.80438539277141
1984-Q1,3.79922625422039,4.92163764581678,6.1448702646809,-1.20290302749718,-0.442960656940302,0.0480575984236336,-1.74663590924693,-0.724620027251345,0.137370527331023,2.11232437311491,3.28854731679599,4.55403107681043,-1.91250290042052,-0.997267288607761,-0.200636311649181,0.248345347742888,1.08872694963349,2.27270051841562,-2.17549719579157,-0.277489211370079,1.4492989265506,-2.32718082578697,-0.7661151168062,0.48811500241651,-0.0697851350035549,1.97916999427973,3.73238289807546,0.0915529194768725,1.26807746806657,3.01119271028891,0.637578794850638,2.07740671683494,3.87557638239561,-0.893302732758159,0.476269145439035,2.16347669436007,-0.0887011630317672,2.21966619116864,4.54669300252902,-1.80183738222161,1.45129774752473,3.72482298103167,1.49976399858935,3.35996181353245,5.78383480674295
1984-Q2,3.55481894509521,4.58711002190027,5.77220212260235,-1.134126509263,-0.380250671692101,0.0738495341335763,-1.6520263932446,-0.660597425166244,0.139376711334954,2.12405088303103,3.28649759481426,4.5674443026528,-1.89265203527478,-0.978353610931858,-0.197145263830078,0.320993061117617,1.18986366448088,2.4397686795706,-2.31944112724464,-0.392590806222409,1.38156373398681,-2.35494293091882,-0.776599102402582,0.4888987907664,-0.079246371735646,2.04072242317732,3.80199202389891,0.0176464614119791,1.19948507349179,2.96896661097735,0.73824712911285,2.20444190097496,4.15121570117916,-0.938183727849372,0.431418509889658,2.08997578961332,0.624273175299083,2.99684154527957,5.34431645921398,-1.84327904779582,1.51288095087308,3.84238630237228,1.43358163055389,3.28830164013237,5.77618134757368
1984-Q3,2.42911481553537,3.40574507890094,4.5504571351172,-1.07776278716137,-0.330258364921192,0.110621704571289,-1.57665431834192,-0.607040297429803,0.159713803727072,2.12316127886476,3.29202219292687,4.56350179317785,-1.86944577148466,-0.95715634669898,-0.19155319970185,0.290410609897305,1.1622727017121,2.49051217172312,-2.4607275996579,-0.526248033934201,1.3084085471822,-2.37991228490155,-0.771097643752361,0.499173991006808,-0.0477731687662959,2.0985526625733,3.88439504066133,-0.071195704986419,1.13587683834662,2.92625038262243,0.576747597692892,2.11679691177291,4.13696742952722,-0.980794028620413,0.366184125166814,2.0363993844855,1.57305665158972,3.93720079044137,6.3149435029048,-1.86931821095898,1.5959290891076,3.93216092004264,1.31925114348885,3.22505988722086,5.75611024636536
1984-Q4,1.18264823668843,2.11987220719894,3.26458723692023,-1.02088696884389,-0.292077767623256,0.155617861556831,-1.55273284968409,-0.561893868922016,0.18680927041711,2.13008434464892,3.28540944102813,4.57869377246257,-1.86277259196279,-0.935569625219534,-0.179194218388967,0.209341247958387,1.11431304489816,2.47309440481579,-2.96290252868827,-1.02572569380389,0.850837811203285,-2.42273423385032,-0.754711860016645,0.524324889568477,-0.0343704076752469,2.15246726886733,3.96441442946849,-0.14267739618543,1.06683823094245,2.89771388021872,0.381747829353307,1.94600597223622,4.10378855458396,-1.09786639091963,0.239546860509821,1.88923458397553,-0.250666765457417,2.11727697910458,4.52818242708598,-1.89164882430559,1.65156248480378,4.03520402809441,1.24375569953302,3.13123796850114,5.7395130099062
1985-Q1,0.376427886952771,1.28607255262044,2.43330824366775,-0.945057944278734,-0.257475843338894,0.218339566391569,-1.53660680971693,-0.53903374175264,0.181475814917747,2.14017577795898,3.2924602408527,4.59125617094496,-1.84451768861872,-0.914328425346347,-0.182272784515283,0.119789704806212,1.05048420288259,2.47392778897084,-2.85769200061615,-0.925902025300616,1.00837601294352,-2.48765939828302,-0.8010386553253,0.473867535941586,-0.0324511176093627,2.20414013993992,4.04758739727858,-0.218136533439266,1.0071748591487,2.85185301279764,0.250260434311496,1.84334301070322,4.0681002020154,-1.07050014774013,0.214698597848396,1.84868740747051,-0.971334315092605,1.4680006323346,3.87259372003815,-1.87807995110984,1.69810012209006,4.12991949882456,1.17183389975198,3.05648348940087,5.71059603179221
1985-Q2,0.227006253616363,1.10147935411883,2.22903621126049,-0.893753151883356,-0.205367239574161,0.267682741253922,-1.47267986523901,-0.494002763784134,0.194798894994836,2.13723103024756,3.28117744779939,4.59778536492583,-1.82221195789727,-0.896070980314447,-0.17602936411482,0.101582389058351,1.04681216598823,2.5012024985549,-2.81796411762822,-0.833228304853304,1.09698561308011,-2.50876500998383,-0.815705877246273,0.449285869787181,-0.0288656279043915,2.26429220073899,4.10800663788942,-0.28329161565241,0.943007467472765,2.80035567936737,0.241041570039197,1.83514622275974,4.12947391072906,-1.08809433733111,0.191534758483695,1.84827312728389,-1.54597631482936,0.91141076835853,3.34532683924601,-1.87157767811681,1.75451544152826,4.23223386662635,1.09613405184551,2.97744583357151,5.6750409775208
1985-Q3,0.89414807812607,1.74852417719869,2.84188938319606,-0.84623134684699,-0.169056059251973,0.337596920885803,-1.40194681264579,-0.435670345055764,0.205491131455429,2.14046203941056,3.28035621087439,4.60697642333493,-1.81250832321268,-0.872463136858728,-0.164000787061438,0.155873301424478,1.13054547309468,2.61646429640206,-3.16123666805478,-1.13845896140986,0.81496371303651,-2.5166741326152,-0.824588886649963,0.41842344628112,-0.0173767530125441,2.31247218500537,4.19956965811302,-0.341067749381159,0.871790580521502,2.75816443767249,0.405768227226445,2.04159327883655,4.37017432811236,-1.15807883217215,0.0957447447086898,1.76126834793609,-1.70775884619553,0.774774768414967,3.20195751506742,-1.87875360911407,1.83059720025186,4.34211698347777,1.0247086693913,2.91325195532672,5.65610017731514
1985-Q4,0.538846716127516,1.39014701511655,2.45385370098908,-0.80339042334711,-0.140938450164078,0.416762700614404,-1.31206294772777,-0.368966127013713,0.225024529728938,2.14388573113636,3.27282022436743,4.59734246847378,-1.80431615331199,-0.846490039099606,-0.160912756204473,0.148815977066287,1.13045178492796,2.64501957579455,-3.04043969861381,-1.0383403385176,0.898218268831734,-2.51537909236347,-0.819701374799751,0.407898027272209,0.0130347699313365,2.36546890437483,4.28188278463546,-0.393745967978974,0.823834668370665,2.7295281160244,0.415290049424484,2.03981429041384,4.35945035935874,-1.16544621058578,0.075703578792395,1.7365132299345,-1.53158870863837,0.995549668342699,3.44561726711817,-1.85039162253993,1.89556897298509,4.44160951089355,0.948455221307087,2.84692408757601,5.63141282692221
1986-Q1,0.468063062749704,1.28691458956301,2.31562899543725,-0.751831294803967,-0.112516530491621,0.485312139595193,-1.2367298311419,-0.317655255382312,0.264739674413997,2.14377342033661,3.26443581007645,4.59873868091061,-1.7866242407973,-0.826960528681579,-0.157315001569246,0.14041370528332,1.14009357729956,2.69851092853817,-3.45451095274592,-1.43339419286844,0.504039785437176,-2.47783097990363,-0.807835707125435,0.404787621212432,0.0369950439021228,2.41689023517886,4.38097147427696,-0.465923675858873,0.772627409170845,2.69915125082044,0.405297685659278,2.07588437447064,4.48953063504571,-1.26118093907524,-0.0258745689760345,1.61557610486587,-1.77516659607209,0.777161699019922,3.27774953021041,-1.83625481491638,1.94858488982064,4.54472937813183,0.878592918324801,2.76482284629445,5.62688132541519
1986-Q2,-0.763166437833145,0.0473830773199706,1.07222050513834,-0.700706018315004,-0.078357107098028,0.545017539019872,-1.17851752346782,-0.273595323830073,0.307834372260662,2.17884534361908,3.31367820113054,4.64949408167591,-1.76946999604007,-0.809629606708511,-0.158705443606226,0.00402158867742139,1.00059912311174,2.57693734473954,-4.40796718900244,-2.44260590017827,-0.460715536749431,-2.47233691132777,-0.801496142747081,0.390792196589079,0.0728233046887616,2.46538202632515,4.46039100747438,-0.527839167875987,0.719758286930974,2.6661428728101,0.149796013408908,1.81216275757191,4.31862135653513,-1.49097822408008,-0.239137612029164,1.41179674819484,-2.24205010343041,0.31894118628938,2.83003294325882,-1.77556608030383,2.02790457242648,4.65330064493825,0.81157018460369,2.69444383133982,5.611633008353
1986-Q3,-0.702002991296626,0.134328534166507,1.16868909513252,-0.65134289411284,-0.0431165098041596,0.650305680878321,-1.09770917876595,-0.240934745357056,0.341213366250595,2.20919449941528,3.35220104139392,4.70438325998309,-1.75280041999343,-0.785867461380177,-0.150605956598761,-0.0199184027852053,0.966405895005689,2.55609232725455,-4.79371540897742,-2.82913212284502,-0.857181888190687,-2.48627074578058,-0.805374022987201,0.367918770935081,0.082086390536956,2.52389556764019,4.54889228328348,-0.583104474416734,0.671230548143923,2.63342856359296,0.126505008888266,1.80724544058967,4.32862747833778,-1.59883989838242,-0.357592358398689,1.26581860146472,-2.9283532821406,-0.306477926162259,2.21925354700475,-1.75473225904008,2.10567831580884,4.75408210137672,0.76032314456331,2.60542331701941,5.61911590002486
1986-Q4,-1.28491751871399,-0.429635937757452,0.648967614626711,-0.621967220673433,0.015272898231372,0.778653125998019,-1.03298801951051,-0.20082827125464,0.37223561289561,2.22787981591659,3.37760084687973,4.73570558547458,-1.72638091036171,-0.763896899323078,-0.145727411329397,-0.109324925365173,0.877456192132632,2.46243077478862,-4.52504320253661,-2.56517609843057,-0.59432011675619,-2.46782881386771,-0.800149087024089,0.340884850564473,0.06579023010292,2.57015500068136,4.6252331816349,-0.62601615264932,0.623964114661243,2.59989097211513,-0.0142085760041782,1.67383982936398,4.14291361183346,-1.55612592062576,-0.34744713298029,1.25178627465564,-2.75521670677286,-0.117330704136721,2.41021519714356,-1.73655802032621,2.21136312098309,4.8822823586455,0.695519671522717,2.5320125383265,5.57753101727033
1987-Q1,-1.21810242637768,-0.316278813203392,0.742256714211197,-0.570759413842208,0.0632649811428265,0.872225966927058,-0.940341126200723,-0.148992872442752,0.43469159499538,2.24625559410776,3.37546983520469,4.74009244959944,-1.70893811493996,-0.743839840280374,-0.141423851865743,-0.128576708729708,0.823573428234203,2.41060251913178,-2.78806204520261,-0.870515202927641,1.13187433705217,-2.43996229465247,-0.780653572884541,0.330155482638093,0.0721015353158029,2.6204171600469,4.70535498467286,-0.670110630737511,0.584930721820506,2.56888004730854,-0.0144825298703423,1.66377152089049,4.09917224822124,-1.18026403142123,-0.0994666849186258,1.44372669717767,-2.9874831640072,-0.428228903221878,2.06054184470915,-1.69648362599747,2.27002450668106,5.00563520529218,0.628334781408414,2.47011938480013,5.5629110523059
1987-Q2,-1.18993564028308,-0.303435596244916,0.738879302534164,-0.539427123193423,0.0857805515226047,0.92330996520562,-0.858689550867479,-0.118163408795594,0.458670607955182,2.24098156496551,3.37235163668768,4.74149487391374,-1.68027164203186,-0.72595416186352,-0.118178758541949,-0.134461045195806,0.789870789739134,2.35440151087201,-2.20601978540082,-0.355586523946645,1.66706929989471,-2.41419110519479,-0.75421970369629,0.313433289726968,0.0850796674221409,2.65385193292623,4.79395397435872,-0.722482839432233,0.538734563499892,2.52342042178784,-0.00772993592511671,1.64200957510229,4.09740924135375,-1.08060981788266,-0.0610784402998948,1.4679503422319,-2.65231759567791,-0.0495913474740666,2.40035179097404,-1.65630357395498,2.34979864682806,5.12564926234625,0.570434424962383,2.41989117054171,5.52643698217647
1987-Q3,-0.874954983659349,0.0314077581115972,1.06175232496253,-0.551162774481919,0.0811517732404211,0.921291823683096,-0.791770717087685,-0.0764535555252375,0.51285579944546,2.23165485897692,3.36107104353073,4.73758747164432,-1.65795919471812,-0.706042180853743,-0.101380283634072,-0.113931833629906,0.783839180965683,2.33372959700167,-1.85797186395993,-0.0247146385789272,1.97362097097198,-2.37001665706749,-0.713194047071827,0.322248962006526,0.0943333937819239,2.70090236357582,4.85953102444733,-0.759982582688469,0.488358988153286,2.47967040614357,0.0592248370830639,1.72416581784716,4.15289264594355,-1.00094146772433,-0.0367483709513648,1.54135822707601,-2.6106729289483,0.0225812145931913,2.4802590670323,-1.62866421686602,2.41059152488934,5.23959448358588,0.52748742034712,2.35675102131939,5.49397135157965
1987-Q4,0.0257274835560661,0.935700487373748,1.94928153380895,-0.551202612695987,0.0659535807595503,0.902793082921779,-0.741117586939741,-0.0520012180690118,0.562247889554029,2.22615569343305,3.34903502040981,4.72818444582979,-1.61269312148954,-0.686309637756419,-0.0842235432179308,-0.0166331717789763,0.864798241842286,2.42274614959204,-2.23075655807656,-0.397859203880192,1.55029436290882,-2.33451222666706,-0.697651699851121,0.312411420706268,0.101724386906297,2.75123188145113,4.92301718269682,-0.779672337878237,0.44993139448491,2.41296177844053,0.270269115611923,1.95063584494908,4.37660356439155,-1.08525607572693,-0.0841951449010333,1.47444501162529,-2.71883756731216,-0.0756849774522653,2.46518031507259,-1.62802607970789,2.48492077848347,5.36780132884578,0.487279243497869,2.31334896274566,5.42992519131106
1988-Q1,-0.601841680385132,0.32372814836718,1.32977680929647,-0.552283293487644,0.0665950384634769,0.889089300239994,-0.700606754542401,-0.0257078560868021,0.595921301129922,2.23308243070115,3.34487730702148,4.71640723916675,-1.56252288056089,-0.660781071505475,-0.0745708466439784,-0.0658803057922324,0.824082679229312,2.34214690778137,-2.55832240821573,-0.755233933342469,1.22853383108142,-2.31227945745954,-0.676565561556508,0.296634265691538,0.134116006533028,2.80503400388447,4.98703638868664,-0.819189924699348,0.405836000892084,2.38449091574515,0.169020068447466,1.85674103098996,4.2791243994878,-1.13922039325616,-0.135767395259055,1.40671333927901,-2.87532433884694,-0.179341712235502,2.38777337065348,-1.57031263809073,2.53728276328742,5.49337370189499,0.43999647149193,2.25897975402347,5.40067964656062
1988-Q2,-0.274870151675355,0.685841617688141,1.68890417255446,-0.543365144796356,0.0725677833535063,0.887274377318811,-0.672081189642432,-0.0068950130030616,0.648807568661172,2.22896813764244,3.34248744634098,4.71172489661676,-1.54608494779071,-0.636693336745291,-0.0632788104078043,-0.041380128941104,0.840615057604894,2.43440218381603,-2.51850599211952,-0.709351208332947,1.29200391657543,-2.2988385561583,-0.650720917671316,0.289421803816282,0.149389345627486,2.86033383043323,5.04048473346377,-0.865586401082861,0.36852703987065,2.35636156695799,0.227609787365792,1.93842378378988,4.37369876113432,-1.13481136177484,-0.139996728945123,1.41918529599854,-2.47900590795506,0.214021814390215,2.80990063286084,-1.49912894982789,2.61749905986575,5.63943777714478,0.400022916514208,2.20501974790069,5.36046446719685
1988-Q3,-1.37389753177846,-0.441053061346436,0.567483320310067,-0.533574688239824,0.0753060758365663,0.892366688057537,-0.642782777290311,0.016706996795366,0.661317062476041,2.25754708595806,3.34642089590273,4.71194355976519,-1.49980020704644,-0.607632233030113,-0.049360385487926,-0.178498132595544,0.698981520735384,2.27996425188239,-2.18818342094125,-0.313037628929237,1.67602579129134,-2.27951165448939,-0.622728037494687,0.296179106291999,0.165253780733992,2.8971026850582,5.0715558168279,-0.922043494309386,0.332104032539364,2.32303909299145,-0.00454660961136941,1.69691778811733,4.15719069550533,-1.06218646769255,-0.106980853174798,1.44907612262482,-1.47740845124865,1.22385685551253,3.79462078454443,-1.50099304106383,2.68715718194775,5.76689187420233,0.368343741540951,2.13809199170296,5.2994850594541
1988-Q4,-0.6600438694,0.274554795241378,1.25869480814828,-0.542699635447324,0.0712372702205077,0.884432375484459,-0.616745026401587,0.0454744994888577,0.662915063081873,2.27504934396334,3.35143380689164,4.722146968613,-1.46984374431661,-0.589589278262206,-0.0424189097585337,-0.126845599162565,0.73953729196819,2.31107295268795,-1.9804375816739,-0.0909260712391101,1.8706741708228,-2.2579553108244,-0.582763882985535,0.316666865037192,0.18178120991668,2.94804231765051,5.14869753398822,-0.971452350272676,0.293310316297213,2.30902441359122,0.126825558860611,1.8012550115046,4.30656893554378,-1.04475133805628,-0.065971961239273,1.48868436301211,-1.19860438285374,1.49979671910431,4.12971836642067,-1.46656698447263,2.78642908040281,5.87875668196433,0.329398788920645,2.07386239754891,5.24709351247666
1989-Q1,-0.966090409429466,-0.0441585751287479,0.941610630457442,-0.558972759180307,0.0650576616423407,0.878070240553396,-0.626136809346667,0.0458583670121512,0.687331423558754,2.26627742687289,3.35044511989991,4.71682992568777,-1.44254331361464,-0.567415201194712,-0.0345044932693633,-0.161853931983195,0.694508302361895,2.29705568875572,-1.96348608643679,-0.109937145891637,1.89066600987953,-2.21197524490852,-0.557448135688605,0.33208589935158,0.20706145852313,2.99119510337698,5.23989228241977,-0.982690419240564,0.262666713595159,2.28009766475594,0.0654339699330856,1.736117225573,4.19205467798579,-1.0552885623968,-0.0686569246787277,1.4876284686853,-0.182781609433655,2.50230812688877,5.16240797078865,-1.43095609555435,2.84087238015456,6.01606624711227,0.29921091289598,2.01727051511177,5.19782265488197
1989-Q2,-0.725385383970314,0.183659910685067,1.16294887099781,-0.569606825952584,0.0594207469003442,0.872852946078839,-0.621717044840953,0.0523730494063315,0.674658966766046,2.24175493490348,3.32309994672905,4.69939123386656,-1.393651644663,-0.546966430745759,-0.0242852079338372,-0.179383302619635,0.696704151815484,2.28645079056122,-1.59354085769699,0.249588529927186,2.27212642714877,-2.17221170880727,-0.518600381688288,0.359001181350859,0.2170373387804,3.03254136327992,5.32523423745727,-1.00847002120957,0.225819352124357,2.24434527923745,0.108162512214669,1.76397444828756,4.22059066459144,-0.996719558530003,-0.00673986623201039,1.55929139690963,-0.0242270194762515,2.68575877059038,5.34175261245103,-1.42782331543615,2.92978854708449,6.11534272050352,0.266985492361024,1.9472001312093,5.14742756508157
1989-Q3,-1.25400695119608,-0.349011469580954,0.611937954069188,-0.588222930070394,0.0419402875917102,0.834895934157406,-0.651947163442669,0.036624119528024,0.636475697521542,2.21611056011382,3.31141975578196,4.68142742661443,-1.36302579160971,-0.524501256306984,-0.0154960135672644,-0.255071106501136,0.609311454953284,2.19661181854262,-1.85685933722346,-0.010451896092071,2.0601802422255,-2.18072414859553,-0.507475000844556,0.372123348538446,0.213489617742204,3.06868756003055,5.38361646758228,-1.03614686144666,0.195937128645815,2.21941613631936,-0.0244221955575451,1.63994720624567,4.12317059232386,-1.06319591498898,-0.0460911758220478,1.51835966203783,-0.561461526710586,2.18117210227758,4.8612883123469,-1.43690176564032,2.97018892267964,6.20490497963155,0.230532474938176,1.88249072266635,5.10181466420789
1989-Q4,-2.00421863002556,-1.10959151276461,-0.160427322282665,-0.588444513783829,0.0339483661985424,0.807589393822867,-0.671232860551664,0.0121416073855982,0.599740993362502,2.19335527303371,3.2886930385943,4.67689550178591,-1.34709068730365,-0.502363920929995,0.000210454701900491,-0.389485180572306,0.475576188974458,2.03385200071727,-1.85688504406347,-0.000947991909514407,2.11777769595669,-2.20851724406683,-0.509812459090929,0.367109366194001,0.22050157806709,3.09355772488302,5.43015591845332,-1.0602986468402,0.173171441492093,2.1870747024478,-0.239272418773652,1.43132894743808,3.90876403595309,-1.09198871643931,-0.0391234008551185,1.55629105049453,-0.875630859365557,1.90156867774862,4.59104001225981,-1.44483236473844,3.03296760240505,6.29863823334435,0.206116397091245,1.82695020706095,5.08201792156197
1990-Q1,-1.65951410908715,-0.767406862609592,0.165896130935092,-0.599472513187723,0.0234973907306427,0.808685054490145,-0.689643351280337,0.0013293751309267,0.590381683076689,2.16438201787679,3.26132320185087,4.64540635792504,-1.32219871216814,-0.478148432537689,0.00915083011684017,-0.408228282126653,0.451769021295376,2.00427117845709,-1.71896763026067,0.129456240169963,2.2818669758479,-2.20916655972341,-0.512583450947902,0.36362430039887,0.222785684124735,3.12521307976469,5.4780197594314,-1.08227131614972,0.151872706849085,2.16043261529539,-0.237339228568514,1.45136240750842,3.9270333624115,-1.07731452790008,-0.00950022644310153,1.60127734213141,-1.28734127703304,1.49450340110992,4.19782498735901,-1.44875693332715,3.08042089109553,6.38013225684995,0.185506166364881,1.77195562713889,5.08183504182642
1990-Q2,-1.9894189755101,-1.09931123003379,-0.186924189417245,-0.609487054729726,0.0196014063721767,0.803104233358571,-0.696227716386456,-0.00591129854857266,0.580565666553739,2.14693632209183,3.24786749404124,4.65063370668901,-1.30937422227338,-0.453854237926471,0.0160833773325299,-0.49445022967887,0.374390501022669,1.90857260514629,-1.46044595293038,0.439198226906074,2.55465002704074,-2.22101406374057,-0.501228380776981,0.359691493320954,0.241970610895425,3.16540659568104,5.51709641332078,-1.0922978046509,0.123429578720077,2.12779670779258,-0.359687083089024,1.32794416634603,3.78721278828032,-1.01941877578291,0.0494083924011725,1.66802398760382,-1.24351656261738,1.55464415683138,4.23996714427331,-1.44573332419857,3.1336182655597,6.45563180474126,0.154977277698412,1.70903228879952,5.07730138620787
1990-Q3,-2.14745394737592,-1.27761507653656,-0.375736102471649,-0.641542763982432,0.01022994417984,0.784935273306479,-0.700248554835242,-0.00499708074719023,0.586779590004483,2.14146301230252,3.24599750298501,4.6327391409128,-1.28264753449074,-0.435611929617633,0.0263126573633994,-0.565298599354282,0.294103798766248,1.82198280876204,-0.678529758114401,1.20918336037425,3.31976556402088,-2.22493401959531,-0.49665463035942,0.379710224170759,0.266432360854562,3.19763420434276,5.57204175007242,-1.11958705850641,0.101180148446017,2.09359118696672,-0.476223955635573,1.21920697842436,3.65814563785223,-0.858621230678914,0.204064090555876,1.85515954190306,-1.41546764695376,1.40303486766954,4.09324158348467,-1.45927486697435,3.2063490662527,6.54299337444268,0.125107260961836,1.63128448970297,5.05386494173294
1990-Q4,-3.9586412930093,-3.11648229672274,-2.25180693152496,-0.712326498675424,-0.0095320111956335,0.735992321784068,-0.694799604300516,-0.00712844878017622,0.577327939469069,2.08618501183571,3.15540105014426,4.57760404187941,-1.26160673244066,-0.41780766393309,0.0377171927479119,-0.897544343101541,0.0287664465674739,1.51901016600951,-0.44102265385348,1.47591882792466,3.64107202350532,-2.22009458190124,-0.48667609817106,0.377618017601884,0.234766706998346,3.19626462260357,5.60571434438409,-1.14417279712907,0.0805094696791427,2.06453331513925,-1.01025928225415,0.72545705410244,3.14173907430928,-0.840470537978523,0.270036194154794,1.93882253765222,-1.29279270676983,1.44765002693023,4.21638958401983,-1.44451854554654,3.21801215657683,6.57266213017125,0.0937033676184713,1.590820566468,5.0591200035422
1991-Q1,-4.76436154464688,-3.90417394477973,-3.07509122417567,-0.756470929004803,-0.0336908286917875,0.672314132882853,-0.702057296885659,-0.00552933324594975,0.583304897995135,2.04176181985345,3.11322015246068,4.50193159357789,-1.24596954324439,-0.401195617809492,0.0605412469582519,-1.13415471089607,-0.174697093889439,1.26071372464881,-0.443186506335352,1.47541123933251,3.5970584188315,-2.23015274739799,-0.468625630233758,0.37969935824705,0.243254877562199,3.22384924261463,5.64469910268395,-1.14787895993838,0.0652843549285863,2.01949486148049,-1.3669567633451,0.335363833876843,2.74375624191249,-0.801540553530043,0.282533117315574,2.00471004829915,-2.24478056861624,0.487632309069325,3.23372830701149,-1.44270728013636,3.2666345180228,6.62596632204679,0.0598286620223101,1.54075069076146,5.01518445675438
